Graph 1_sub
2 3
3 8
3 7
3 6
6 12
6 11
6 10
6 9

Graph 836_sub
12 12
4 1 1 1 1 2 4 1 4 1 4 7 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
6 12
8 10
8 9
10 11

Graph 837_sub
12 12
4 1 1 1 4 1 2 2 1 1 1 4 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
8 9
9 10
10 12
10 11

Graph 838_sub
12 12
1 1 2 1 2 1 4 2 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
3 10
5 7
6 9
6 8
9 11
9 10
10 12

Graph 839_sub
12 11
4 1 4 4 2 1 1 1 4 1 1 2 
1 2
2 5
2 4
2 3
5 6
6 8
6 7
7 10
7 9
10 12
10 11

Graph 840_sub
12 11
1 2 1 1 1 4 1 2 4 2 1 4 
1 4
1 3
1 2
2 5
5 8
5 7
5 6
7 11
7 10
7 9
10 12

Graph 841_sub
12 11
1 5 4 4 1 1 1 1 1 1 1 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
8 11
8 10
10 12

Graph 842_sub
12 11
1 1 1 4 1 4 1 4 1 4 5 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 11
11 12

Graph 843_sub
12 11
4 1 1 1 1 1 1 2 1 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
7 12
7 11
7 10

Graph 844_sub
12 11
1 1 4 1 4 1 1 4 1 4 1 1 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
9 11
9 10
11 12

Graph 845_sub
12 11
4 1 5 4 1 1 1 1 4 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
7 12

Graph 846_sub
12 11
4 1 1 4 1 4 4 5 1 1 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
9 12

Graph 847_sub
12 12
5 1 1 1 5 2 1 1 1 5 5 1 
1 4
1 3
1 2
2 6
2 5
3 9
5 8
5 7
7 10
7 9
9 11
11 12

Graph 848_sub
12 11
4 1 1 2 1 4 5 4 4 1 2 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 10
7 9
10 12
10 11

Graph 849_sub
12 11
1 4 4 2 4 1 1 4 1 29 4 4 
1 5
1 4
1 3
1 2
4 6
6 9
6 8
6 7
7 12
7 11
7 10

Graph 850_sub
12 11
1 1 1 1 1 1 1 1 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 851_sub
12 12
1 4 1 1 1 4 1 4 1 4 6 1 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 12

Graph 852_sub
12 11
1 1 1 4 4 1 4 1 5 1 1 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
8 10
8 9
9 12
9 11

Graph 853_sub
12 12
4 1 1 1 4 4 2 1 1 2 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 9
8 11
9 11
9 10
11 12

Graph 854_sub
12 11
1 4 1 1 4 4 1 4 4 4 1 5 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
7 11
7 10
7 9
11 12

Graph 855_sub
12 11
1 1 4 4 1 4 4 1 1 4 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
8 11
8 10
8 9
9 12

Graph 856_sub
12 12
1 1 1 4 4 1 4 1 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 12
3 10
6 8
6 7
8 10
8 9
10 11

Graph 857_sub
12 11
1 4 4 1 1 1 4 4 4 4 1 5 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
6 11
6 10
6 9
11 12

Graph 858_sub
12 11
1 4 4 4 1 1 4 1 1 4 2 1 
1 5
1 4
1 3
1 2
5 8
5 7
5 6
6 11
6 10
6 9
9 12

Graph 859_sub
12 11
1 4 29 4 4 5 1 4 5 5 4 4 
1 5
1 4
1 3
1 2
3 6
6 8
6 7
7 10
7 9
9 11
10 12

Graph 860_sub
12 12
1 1 1 5 2 5 4 1 5 2 4 1 
1 4
1 3
1 2
2 6
2 5
3 12
3 9
5 7
6 8
8 10
8 9
10 11

Graph 861_sub
12 11
1 4 1 4 4 2 1 1 1 1 1 4 
1 5
1 4
1 3
1 2
3 7
3 6
7 9
7 8
8 11
8 10
10 12

Graph 862_sub
12 11
1 1 4 1 2 2 1 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
6 7
7 9
7 8
8 11
8 10
10 12

Graph 863_sub
12 12
5 1 1 2 1 4 1 5 4 5 4 6 
1 3
1 2
2 5
2 4
3 10
4 6
5 8
5 7
7 10
7 9
8 12
8 11

Graph 864_sub
12 12
1 4 1 1 1 4 4 1 1 5 1 2 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
11 12

Graph 865_sub
12 11
5 1 5 1 6 1 1 1 5 1 4 1 
1 3
1 2
2 5
2 4
4 7
4 6
6 9
6 8
8 11
8 10
10 12

Graph 866_sub
12 11
4 1 1 1 4 1 1 1 1 1 1 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 11
7 10
7 9
9 12

Graph 867_sub
12 11
4 1 5 1 4 1 1 4 4 1 4 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
10 12
10 11

Graph 868_sub
12 11
1 1 4 4 4 1 1 1 4 1 4 1 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
8 11
8 10
10 12

Graph 869_sub
12 12
5 1 1 1 5 4 1 1 5 5 1 4 
1 4
1 3
1 2
2 6
2 5
4 7
5 7
7 8
8 10
8 9
9 11
11 12

Graph 870_sub
12 11
4 1 1 2 4 1 1 1 4 1 1 5 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
10 12

Graph 871_sub
12 12
1 1 1 11 1 4 4 1 1 2 1 2 
1 4
1 3
1 2
2 6
2 5
3 9
5 8
5 7
8 10
8 9
9 11
11 12

Graph 872_sub
12 11
1 4 1 1 1 4 6 1 1 1 1 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 9
9 11
9 10
10 12

Graph 873_sub
12 11
4 1 1 1 1 5 1 4 4 1 5 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
10 11
11 12

Graph 874_sub
12 11
4 1 5 1 1 4 1 5 5 4 4 4 
1 2
2 5
2 4
2 3
3 7
3 6
7 9
7 8
8 10
9 12
9 11

Graph 875_sub
12 12
4 1 1 1 1 5 4 1 4 1 4 2 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
6 12
8 10
8 9
10 11

Graph 876_sub
12 12
1 1 1 4 1 4 1 5 4 1 4 2 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
7 10
7 9
8 12
10 11

Graph 877_sub
12 12
5 1 1 1 5 4 1 4 1 1 4 4 
1 3
1 2
2 5
2 4
3 9
4 7
4 6
7 9
7 8
9 10
10 12
10 11

Graph 878_sub
12 11
4 1 4 4 1 1 1 4 1 5 5 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
9 11
9 10
10 12

Graph 879_sub
12 11
4 5 1 1 5 1 1 1 1 4 4 4 
1 2
2 4
2 3
3 6
3 5
5 7
7 9
7 8
8 12
8 11
8 10

Graph 880_sub
12 11
6 1 5 5 1 4 1 5 1 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 881_sub
7 6
6 2 2 2 2 4 4 
1 5
1 4
1 3
1 2
2 6
4 7

Graph 882_sub
12 11
1 5 5 5 4 1 1 1 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 10
7 9
10 12
10 11

Graph 883_sub
12 11
1 5 5 5 4 1 1 1 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 10
7 9
9 12
9 11

Graph 884_sub
12 11
4 1 1 1 1 4 1 1 1 5 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 885_sub
12 11
4 1 4 5 4 1 1 1 4 4 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
11 12

Graph 886_sub
12 11
4 1 1 4 5 1 4 4 1 1 4 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 9
9 10
10 12
10 11

Graph 887_sub
12 12
1 5 1 1 1 1 4 5 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
4 8
5 8
5 7
6 11
6 10
6 9
9 12

Graph 888_sub
12 11
1 6 6 6 6 1 5 6 1 4 4 4 
1 4
1 3
1 2
3 5
5 6
6 8
6 7
7 10
7 9
9 12
9 11

Graph 889_sub
12 11
1 4 1 4 5 4 4 5 4 1 6 6 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
8 10
8 9
10 12
10 11

Graph 890_sub
12 11
4 1 4 4 1 1 4 2 4 4 4 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 11
6 10
6 9
8 12

Graph 891_sub
12 11
4 5 1 1 6 6 6 1 2 6 1 4 
1 2
2 4
2 3
3 6
3 5
6 7
7 8
8 10
8 9
9 11
11 12

Graph 892_sub
12 12
4 1 4 5 5 1 1 6 6 1 4 4 
1 2
2 5
2 4
2 3
4 7
4 6
5 10
6 9
6 8
9 10
10 12
10 11

Graph 893_sub
12 11
1 4 1 4 1 4 1 4 4 1 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
7 11
7 10
7 9
10 12

Graph 894_sub
12 11
1 1 2 2 4 4 4 1 1 1 1 11 
1 4
1 3
1 2
2 7
2 6
2 5
4 8
8 10
8 9
9 12
9 11

Graph 895_sub
12 11
4 1 5 4 4 1 1 4 1 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
9 12
9 11

Graph 896_sub
12 11
1 1 4 1 4 1 6 1 2 2 2 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 11
7 10
7 9
11 12

Graph 897_sub
12 12
5 3 1 1 2 5 2 1 2 1 1 4 
1 4
1 3
1 2
2 7
2 6
2 5
3 8
5 8
6 11
6 10
8 9
10 12

Graph 898_sub
12 12
1 4 1 1 1 4 1 1 1 4 4 1 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 10
7 9
8 12
9 11

Graph 899_sub
12 12
8 1 1 1 1 5 4 1 4 1 4 2 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
6 12
8 10
8 9
10 11

Graph 900_sub
12 11
5 1 1 1 4 4 4 4 4 1 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
3 10
3 9
3 8
10 12
10 11

Graph 901_sub
12 12
4 1 1 1 1 2 4 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
10 12

Graph 902_sub
12 11
4 1 1 1 1 1 1 1 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
7 12
7 11
7 10

Graph 903_sub
12 11
4 1 4 2 4 1 1 1 2 1 1 4 
1 2
2 5
2 4
2 3
4 6
6 8
6 7
7 10
7 9
9 11
11 12

Graph 904_sub
12 11
1 1 4 1 1 1 1 2 4 1 4 2 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
7 12
7 11
7 10

Graph 905_sub
12 12
4 1 1 1 4 1 1 1 4 1 4 4 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
7 10
7 9
8 12
10 11

Graph 906_sub
12 11
1 1 1 1 1 2 2 1 4 1 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
7 8
8 11
8 10
8 9
10 12

Graph 907_sub
12 11
1 5 2 1 5 4 1 1 2 1 4 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
8 12
10 11

Graph 908_sub
12 12
1 1 5 1 1 4 4 1 1 11 4 1 
1 4
1 3
1 2
2 6
2 5
3 12
4 9
5 8
5 7
8 10
8 9
9 11

Graph 909_sub
12 12
1 1 1 5 1 4 4 1 4 1 4 4 
1 4
1 3
1 2
2 6
2 5
3 12
3 10
5 8
5 7
8 10
8 9
10 11

Graph 910_sub
12 11
2 5 1 2 1 1 5 1 1 5 1 2 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 911_sub
12 11
4 1 4 4 1 4 4 2 1 1 2 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
8 9
9 11
9 10
10 12

Graph 912_sub
12 11
4 1 4 4 1 1 1 1 4 1 4 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
8 11
8 10
10 12

Graph 913_sub
12 11
4 1 1 4 1 1 4 4 1 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 12
9 11

Graph 914_sub
12 11
6 2 6 2 1 1 4 4 4 4 4 4 
1 5
1 4
1 3
1 2
3 6
5 12
5 11
5 10
6 9
6 8
6 7

Graph 915_sub
12 11
2 1 1 1 1 1 4 4 4 4 4 4 
1 3
1 2
2 6
2 5
2 4
4 9
4 8
4 7
5 12
5 11
5 10

Graph 916_sub
12 11
1 1 2 1 1 1 1 2 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 917_sub
12 11
4 1 1 1 5 1 5 1 1 1 5 5 
1 2
2 4
2 3
3 6
3 5
5 7
7 8
8 10
8 9
9 12
9 11

Graph 918_sub
12 13
4 1 1 1 1 4 1 5 5 1 17 4 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
7 10
7 9
8 11
9 11
10 12

Graph 919_sub
12 11
1 1 4 4 1 1 4 4 1 4 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
9 12

Graph 920_sub
12 11
4 1 1 4 4 2 4 4 1 2 1 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 9
9 11
9 10
11 12

Graph 921_sub
12 11
5 1 5 4 4 1 1 1 4 4 1 1 
1 4
1 3
1 2
2 7
2 6
2 5
6 10
6 9
6 8
8 12
8 11

Graph 922_sub
12 11
4 5 1 1 4 1 1 1 4 4 1 1 
1 2
2 4
2 3
3 7
3 6
3 5
6 10
6 9
6 8
8 12
8 11

Graph 923_sub
12 11
2 1 1 1 2 4 4 4 1 4 1 4 
1 3
1 2
2 5
2 4
3 11
3 10
3 9
4 8
4 7
4 6
9 12

Graph 924_sub
12 11
4 1 1 1 4 1 1 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 11
7 10
7 9
9 12

Graph 925_sub
12 11
2 1 1 2 6 4 1 27 6 6 1 1 
1 2
2 4
2 3
3 7
3 6
3 5
5 8
8 10
8 9
9 11
11 12

Graph 926_sub
12 12
4 5 3 1 5 5 5 1 4 5 5 4 
1 2
2 4
2 3
3 7
3 6
3 5
4 10
5 9
5 8
8 11
8 10
10 12

Graph 927_sub
12 12
2 3 1 2 5 5 1 1 2 4 1 1 
1 3
1 2
2 6
2 5
2 4
4 7
5 8
7 9
7 8
8 11
8 10
11 12

Graph 928_sub
12 11
5 1 1 1 1 4 4 4 4 1 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 10
5 9
5 8
10 12
10 11

Graph 929_sub
12 11
4 1 1 4 21 4 1 4 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
11 12

Graph 930_sub
12 11
1 1 4 1 1 4 1 1 5 1 5 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 11
11 12

Graph 931_sub
12 11
1 1 4 1 1 1 1 2 1 5 5 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 932_sub
12 11
1 6 5 6 1 6 2 1 5 6 1 1 
1 4
1 3
1 2
2 5
5 7
5 6
6 8
8 10
8 9
9 11
11 12

Graph 933_sub
12 11
2 6 4 2 2 2 1 4 4 1 4 4 
1 3
1 2
2 6
2 5
2 4
4 7
7 10
7 9
7 8
10 12
10 11

Graph 934_sub
12 12
1 1 1 4 4 1 1 4 1 4 5 1 
1 4
1 3
1 2
2 6
2 5
3 9
6 8
6 7
7 10
7 9
9 11
11 12

Graph 935_sub
12 11
4 2 1 1 1 1 1 1 5 1 1 5 
1 2
2 3
3 5
3 4
4 7
4 6
6 9
6 8
8 11
8 10
10 12

Graph 936_sub
12 12
1 4 1 1 4 1 4 1 4 1 4 1 
1 4
1 3
1 2
3 6
3 5
4 12
4 10
6 8
6 7
8 10
8 9
10 11

Graph 937_sub
12 11
4 1 1 4 4 5 1 5 1 1 4 5 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
10 12

Graph 938_sub
12 12
1 1 1 2 1 1 1 4 4 1 2 4 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
7 10
7 9
10 11
11 12

Graph 939_sub
12 11
4 1 1 1 5 1 1 5 1 2 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 940_sub
12 11
4 5 1 4 5 5 4 1 4 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 7
6 9
6 8
8 12
8 11
8 10

Graph 941_sub
12 11
4 1 1 4 1 4 6 4 2 2 2 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
9 12

Graph 942_sub
12 11
1 1 1 11 4 2 1 1 1 1 1 1 
1 5
1 4
1 3
1 2
2 7
2 6
7 10
7 9
7 8
8 12
8 11

Graph 943_sub
12 13
5 1 1 1 8 1 5 5 5 1 4 8 
1 3
1 2
2 5
2 4
3 8
4 7
4 6
6 9
6 8
7 10
9 11
9 10
10 12

Graph 944_sub
12 11
5 1 4 1 1 1 1 1 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 945_sub
12 12
4 1 4 1 1 4 1 4 4 2 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 12
5 10
7 11
7 10
7 9

Graph 946_sub
12 12
5 1 1 7 4 4 1 4 2 4 1 4 
1 4
1 3
1 2
2 7
2 6
2 5
3 11
7 10
7 9
7 8
9 11
11 12

Graph 947_sub
12 11
4 1 1 4 5 5 1 4 7 1 2 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 12
9 11

Graph 948_sub
12 12
6 1 1 4 4 1 5 2 5 4 4 6 
1 3
1 2
2 6
2 5
2 4
3 12
3 7
6 8
6 7
7 9
9 11
9 10

Graph 949_sub
12 11
1 4 1 1 4 1 1 1 1 5 4 4 
1 4
1 3
1 2
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11

Graph 950_sub
12 11
4 1 4 1 4 1 1 1 4 4 6 2 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
11 12

Graph 951_sub
12 11
4 1 1 4 6 1 4 4 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
11 12

Graph 952_sub
12 12
1 4 1 1 4 1 1 5 4 1 4 1 
1 4
1 3
1 2
3 6
3 5
4 10
6 8
6 7
7 10
7 9
8 12
10 11

Graph 953_sub
12 11
1 1 1 1 5 1 1 4 1 1 4 2 
1 4
1 3
1 2
2 5
3 7
3 6
6 9
6 8
9 11
9 10
10 12

Graph 954_sub
12 11
1 1 1 1 4 1 4 1 2 1 1 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
8 10
8 9
9 11
11 12

Graph 955_sub
12 11
4 1 1 4 1 4 5 4 4 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 10
7 9
10 12
10 11

Graph 956_sub
12 11
1 4 5 1 4 4 5 1 1 4 1 4 
1 5
1 4
1 3
1 2
3 7
3 6
7 9
7 8
8 12
8 11
8 10

Graph 957_sub
12 11
6 1 5 6 4 5 4 1 2 1 1 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
8 10
8 9
10 12
10 11

Graph 958_sub
12 11
4 1 1 4 1 4 4 4 2 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 11
5 10
5 9
9 12

Graph 959_sub
12 11
1 1 4 4 4 4 1 1 4 4 2 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
7 11
7 10
7 9
11 12

Graph 960_sub
12 11
4 2 1 1 2 5 1 4 4 1 1 2 
1 2
2 3
3 5
3 4
4 8
4 7
4 6
6 10
6 9
10 12
10 11

Graph 961_sub
12 13
4 1 1 2 1 1 4 2 4 2 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
3 4
5 8
6 10
6 9
6 8
10 11
11 12

Graph 962_sub
12 12
1 2 5 5 1 4 1 2 1 4 4 1 
1 4
1 3
1 2
3 6
3 5
4 12
4 9
5 8
5 7
7 10
7 9
9 11

Graph 963_sub
12 12
2 1 1 4 4 1 4 4 1 11 1 1 
1 3
1 2
2 6
2 5
2 4
3 9
6 9
6 8
6 7
9 11
9 10
11 12

Graph 964_sub
12 11
1 4 1 1 1 1 1 2 4 4 1 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
11 12

Graph 965_sub
12 11
4 1 4 1 5 1 1 1 4 4 1 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
8 11
8 10
11 12

Graph 966_sub
12 12
1 1 4 1 1 1 4 1 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
6 12
8 10
8 9
9 11

Graph 967_sub
12 11
4 1 1 1 1 4 4 5 4 1 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 10
8 9
10 12
10 11

Graph 968_sub
12 12
1 1 1 5 4 4 2 1 1 1 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 9
7 9
9 11
9 10
10 12

Graph 969_sub
12 11
4 1 1 1 1 4 4 1 4 1 1 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
10 12

Graph 970_sub
12 11
4 1 4 4 1 1 1 4 4 2 4 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
7 12
7 11
7 10

Graph 971_sub
12 11
4 1 4 4 1 1 1 4 4 4 4 2 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
7 12
7 11
7 10

Graph 972_sub
12 11
1 4 1 4 4 1 4 2 4 1 2 1 
1 4
1 3
1 2
3 6
3 5
6 9
6 8
6 7
8 10
10 12
10 11

Graph 33749_sub
12 11
1 1 1 4 1 1 1 1 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 974_sub
12 11
1 4 1 4 1 4 4 4 4 1 4 2 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
5 11
5 10
5 9
10 12

Graph 975_sub
12 12
1 1 1 1 6 4 6 4 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
3 10
3 9
3 8
4 7
5 7
9 12
9 11

Graph 976_sub
12 11
4 2 5 1 1 1 1 4 4 4 1 4 
1 2
2 3
3 4
4 6
4 5
5 9
5 8
5 7
7 12
7 11
7 10

Graph 977_sub
12 11
2 1 1 2 1 1 1 5 4 4 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 11
7 10
7 9
8 12

Graph 978_sub
12 11
1 1 1 4 4 1 1 5 6 1 1 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 10
7 9
9 11
11 12

Graph 979_sub
12 11
1 2 4 4 4 1 1 1 1 4 2 1 
1 5
1 4
1 3
1 2
2 6
6 8
6 7
7 10
7 9
9 12
9 11

Graph 980_sub
12 11
4 1 4 6 1 2 2 2 4 4 4 5 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 12
5 11
5 10
7 9

Graph 981_sub
12 11
4 1 4 1 1 4 4 1 4 4 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
8 11
8 10
8 9
11 12

Graph 982_sub
12 11
4 1 2 2 1 1 1 1 4 4 4 4 
1 2
2 5
2 4
2 3
3 6
6 9
6 8
6 7
7 12
7 11
7 10

Graph 983_sub
12 12
4 1 4 5 1 1 4 6 5 4 4 4 
1 2
2 5
2 4
2 3
4 7
4 6
5 12
5 11
5 8
6 9
6 8
9 10

Graph 984_sub
12 11
1 5 2 1 4 1 2 1 4 1 4 2 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
8 11
8 10
8 9
10 12

Graph 985_sub
12 12
1 1 1 5 1 4 4 1 1 1 1 4 
1 4
1 3
1 2
2 7
2 6
2 5
4 10
5 9
5 8
8 11
8 10
10 12

Graph 986_sub
12 12
1 1 2 2 1 5 4 4 6 1 4 4 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
6 10
9 10
10 12
10 11

Graph 987_sub
12 11
4 1 1 4 1 1 4 4 4 5 4 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 12

Graph 988_sub
12 12
1 1 1 1 1 4 1 2 1 2 2 1 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
7 10
7 9
9 11
11 12

Graph 989_sub
12 11
1 1 1 4 1 2 4 1 4 1 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 9
8 11
8 10
10 12

Graph 990_sub
12 11
4 1 1 1 1 1 1 1 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
7 12
7 11
7 10

Graph 2219_sub
12 11
1 4 4 1 4 4 4 5 1 1 4 1 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
8 10
8 9
9 12
9 11

Graph 992_sub
12 12
4 1 1 1 1 1 1 2 4 1 2 4 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
7 10
7 9
10 11
11 12

Graph 993_sub
12 11
1 8 1 1 1 11 1 4 2 1 1 2 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
9 11
11 12

Graph 994_sub
12 11
4 1 1 1 8 1 1 4 4 1 1 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
10 11
11 12

Graph 995_sub
12 11
11 1 4 4 1 4 1 4 2 5 1 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
7 10
7 9
10 12
10 11

Graph 996_sub
12 11
4 1 4 4 1 4 5 4 1 1 4 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
7 10
7 9
9 12
9 11

Graph 997_sub
12 12
1 4 1 1 4 1 4 1 1 1 1 1 
1 4
1 3
1 2
3 6
3 5
4 9
6 8
6 7
8 10
8 9
9 11
11 12

Graph 998_sub
12 11
4 1 1 1 4 1 1 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 11
7 10
7 9
9 12

Graph 999_sub
12 11
2 1 1 2 1 1 1 1 2 4 1 1 
1 2
2 4
2 3
3 7
3 6
3 5
5 10
5 9
5 8
8 12
8 11

Graph 1000_sub
12 11
4 1 1 1 4 4 4 1 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
11 12

