Graph 1_sub
1 1 1 1 5 4 4 1 1 4 1 1 1 1 1 2 1 1 1 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 8
8 10
8 9
9 12
9 11
11 14
11 13
13 16
13 15
15 18
15 17
17 20
17 19

Graph 523_sub
20 19
1 1 1 1 1 1 4 1 1 1 1 1 1 1 2 1 4 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 12
9 11
11 14
11 13
13 16
13 15
15 17
16 19
16 18
18 20

Graph 524_sub
20 20
1 1 1 1 2 1 4 2 1 4 1 1 1 2 1 4 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
3 11
5 7
6 9
6 8
8 10
9 12
9 11
11 13
13 15
13 14
14 16
15 18
15 17
17 20
17 19

Graph 525_sub
20 19
4 1 1 4 1 1 4 4 4 4 1 4 1 4 1 1 4 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
11 13
11 12
13 15
13 14
15 18
15 17
15 16
16 20
16 19

Graph 526_sub
20 19
1 1 1 1 1 5 1 4 1 5 1 1 4 1 4 4 4 4 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11
11 15
11 14
11 13
12 20
12 19
14 18
14 17
14 16

Graph 13264_sub
20 19
4 1 4 1 4 1 1 4 1 4 1 6 1 2 2 5 1 4 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
9 11
9 10
11 13
11 12
12 16
12 15
12 14
16 18
16 17
17 20
17 19

Graph 528_sub
20 19
1 1 4 1 4 1 4 4 1 4 4 4 4 1 4 4 1 4 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
9 14
9 13
9 12
14 17
14 16
14 15
17 20
17 19
17 18

Graph 529_sub
20 21
4 1 1 4 1 4 4 1 2 1 1 4 4 4 4 1 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 20
5 19
5 16
8 11
8 10
8 9
9 11
10 14
10 13
10 12
11 16
11 15
16 18
16 17

Graph 530_sub
20 20
2 6 5 2 1 5 4 1 1 4 1 1 4 1 4 1 4 1 4 5 
1 2
2 5
2 4
2 3
3 7
3 6
6 8
8 10
8 9
9 12
9 11
11 14
11 13
12 20
12 18
14 16
14 15
16 18
16 17
18 19

Graph 531_sub
20 20
4 1 1 1 5 1 2 2 4 1 1 4 6 5 2 2 4 5 1 4 
1 2
2 4
2 3
3 6
3 5
4 11
5 8
5 7
6 10
6 9
10 12
10 11
11 13
13 16
13 15
13 14
14 18
14 17
18 19
19 20

Graph 532_sub
20 19
1 6 1 1 2 5 2 5 4 1 4 1 1 1 1 1 1 1 1 4 
1 4
1 3
1 2
2 7
2 6
2 5
6 9
6 8
8 10
10 12
10 11
12 14
12 13
13 16
13 15
15 18
15 17
17 20
17 19

Graph 533_sub
20 19
4 1 4 1 4 1 4 4 1 4 1 2 2 1 1 4 1 2 5 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
9 13
9 12
13 14
14 17
14 16
14 15
15 19
15 18
19 20

Graph 534_sub
20 20
1 1 4 1 1 1 2 2 4 1 1 2 2 4 1 1 1 2 2 4 
1 4
1 3
1 2
2 6
2 5
4 15
5 8
5 7
6 11
6 10
7 9
10 13
10 12
11 16
11 15
12 14
15 17
17 19
17 18
18 20

Graph 535_sub
20 21
1 1 4 1 2 1 1 1 1 5 1 1 4 4 1 2 4 4 1 1 
1 4
1 3
1 2
2 6
2 5
5 7
6 19
6 10
7 9
7 8
8 11
8 10
9 18
9 15
11 13
11 12
12 15
12 14
15 16
16 17
19 20

Graph 536_sub
20 20
1 1 1 1 4 1 4 1 4 1 4 4 4 5 4 1 1 1 1 5 
1 4
1 3
1 2
2 6
2 5
3 12
3 10
4 15
4 14
4 13
6 8
6 7
8 10
8 9
10 11
14 17
14 16
16 19
16 18
18 20

Graph 537_sub
20 21
4 1 1 1 1 1 1 1 4 4 4 4 1 1 1 2 4 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 14
6 11
6 10
6 9
7 13
7 12
13 16
13 15
13 14
14 17
14 16
15 20
15 19
15 18

Graph 538_sub
20 19
4 1 1 1 4 4 1 4 1 4 4 4 4 1 4 4 1 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
9 14
9 13
9 12
14 17
14 16
14 15
17 20
17 19
17 18

Graph 539_sub
20 20
1 4 4 1 1 4 4 1 1 1 1 1 1 1 23 1 2 4 4 4 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
5 11
8 10
8 9
9 13
9 12
9 11
11 15
11 14
14 18
14 17
14 16
16 20
16 19

Graph 540_sub
20 19
4 1 4 1 4 1 4 4 1 4 4 4 1 4 1 4 1 2 5 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
9 14
9 13
9 12
13 17
13 16
13 15
15 19
15 18
19 20

Graph 541_sub
20 21
4 1 4 5 1 4 1 5 5 1 1 1 1 5 1 1 2 5 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
7 9
7 8
8 11
8 10
9 12
10 13
10 12
12 14
13 18
14 16
14 15
15 18
15 17
18 19
19 20

Graph 542_sub
20 19
1 4 4 4 1 5 4 4 1 1 4 4 1 1 1 1 2 1 4 1 
1 5
1 4
1 3
1 2
5 8
5 7
5 6
6 10
6 9
9 13
9 12
9 11
13 15
13 14
14 17
14 16
16 19
16 18
18 20

Graph 543_sub
20 21
1 2 1 5 1 5 5 5 1 1 2 4 4 4 1 5 1 4 4 4 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
6 15
7 10
7 9
8 15
9 11
10 14
10 13
10 12
15 16
16 18
16 17
17 20
17 19

Graph 544_sub
20 19
1 1 2 1 1 1 4 4 5 1 1 1 4 4 4 4 2 4 4 4 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
9 11
9 10
10 14
10 13
10 12
11 20
11 19
12 17
12 16
12 15
17 18

Graph 5544_sub
20 19
1 1 4 5 4 4 4 1 4 4 1 1 1 4 1 1 1 4 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
8 11
8 10
8 9
11 13
11 12
12 15
12 14
15 17
15 16
16 19
16 18
19 20

Graph 546_sub
20 20
4 1 1 1 1 4 4 1 5 1 2 2 4 1 1 4 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 14
4 10
5 8
5 7
8 10
8 9
9 12
9 11
10 13
14 16
14 15
15 18
15 17
17 20
17 19

Graph 547_sub
20 20
8 1 1 1 1 4 4 1 1 5 4 4 1 4 4 1 1 1 5 4 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
10 13
10 12
13 16
13 15
13 14
16 19
16 18
16 17
17 20

Graph 548_sub
20 19
1 1 2 1 4 1 1 4 5 1 4 1 1 1 1 1 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 10
7 9
9 12
9 11
12 14
12 13
13 16
13 15
15 18
15 17
17 20
17 19

Graph 549_sub
20 19
1 1 4 1 1 1 5 1 1 1 1 4 1 1 4 2 1 1 4 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 9
9 11
9 10
10 13
10 12
13 15
13 14
14 17
14 16
16 18
18 20
18 19

Graph 550_sub
20 20
1 4 1 1 1 4 6 1 2 2 5 4 1 5 6 1 4 1 4 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 11
7 10
7 9
8 20
11 13
11 12
13 15
13 14
14 16
15 18
16 18
16 17
18 19

Graph 551_sub
20 20
4 1 1 1 1 4 8 1 1 4 1 4 6 4 1 4 4 1 1 2 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
11 14
11 13
11 12
13 15
15 18
15 17
15 16
18 20
18 19

Graph 552_sub
20 19
1 4 1 4 2 6 4 4 1 1 4 4 1 1 4 1 1 1 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 9
9 12
9 11
9 10
10 14
10 13
13 16
13 15
16 18
16 17
17 20
17 19

Graph 553_sub
20 20
1 1 1 1 1 1 1 1 4 4 4 4 1 4 1 1 1 4 1 1 
1 5
1 4
1 3
1 2
2 7
2 6
5 13
6 10
6 9
6 8
8 13
8 12
8 11
13 15
13 14
15 18
15 17
15 16
16 20
16 19

Graph 554_sub
20 20
1 1 1 4 1 4 1 2 4 1 4 4 5 5 1 1 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
3 13
3 10
5 8
5 7
7 10
7 9
8 12
10 11
13 14
14 15
15 17
15 16
16 19
16 18
19 20

Graph 22290_sub
20 20
1 1 2 2 4 1 1 1 4 4 1 4 1 4 4 1 4 1 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
3 16
6 9
6 8
7 15
7 13
8 11
8 10
11 13
11 12
13 14
16 19
16 18
16 17
18 20

Graph 556_sub
20 20
4 1 1 1 1 1 1 4 4 1 2 1 1 4 4 4 4 4 6 1 
1 2
2 4
2 3
3 6
3 5
4 20
4 19
5 8
5 7
6 18
6 12
7 10
7 9
10 12
10 11
11 13
12 17
13 16
13 15
13 14

Graph 557_sub
20 21
1 1 4 1 1 4 1 4 1 1 4 1 1 1 1 1 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 13
9 12
9 11
10 16
12 15
12 14
13 19
14 17
14 16
16 19
16 18
19 20

Graph 558_sub
20 19
8 1 8 1 1 5 2 1 1 2 1 8 8 8 4 4 1 4 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
8 11
8 10
9 17
9 16
9 15
11 14
11 13
11 12
17 20
17 19
17 18

Graph 559_sub
20 20
1 1 5 4 4 1 4 4 4 1 4 4 4 1 4 4 1 2 1 2 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 19
3 17
6 11
6 10
6 9
10 14
10 13
10 12
14 17
14 16
14 15
17 18
19 20

Graph 36886_sub
20 21
2 1 1 5 1 1 1 1 4 1 1 4 4 2 4 1 1 1 4 2 
1 2
2 4
2 3
3 6
3 5
4 16
4 8
5 8
5 7
6 15
6 11
7 10
7 9
8 14
10 12
10 11
11 13
16 19
16 18
16 17
17 20

Graph 561_sub
20 21
2 5 2 1 1 1 4 1 4 1 1 1 5 1 1 1 1 1 4 1 
1 2
2 4
2 3
4 6
4 5
5 8
5 7
6 11
8 10
8 9
10 12
10 11
11 13
12 15
13 14
14 16
14 15
15 17
17 19
17 18
18 20

Graph 562_sub
20 19
4 1 1 1 1 1 5 1 1 4 4 1 4 5 4 4 4 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 13
9 12
9 11
12 16
12 15
12 14
14 18
14 17
18 20
18 19

Graph 563_sub
20 20
7 5 2 5 1 4 4 4 4 1 1 4 1 4 1 4 1 5 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
4 9
4 8
5 11
5 10
10 13
10 12
11 17
13 15
13 14
15 17
15 16
17 18
18 20
18 19

Graph 564_sub
20 20
4 1 1 1 4 1 1 1 2 1 4 1 1 2 5 4 4 4 1 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
8 15
9 11
10 13
10 12
12 15
12 14
13 19
13 18
13 17
14 16
19 20

Graph 565_sub
20 19
1 4 1 1 5 1 1 1 4 4 4 1 5 4 1 1 4 1 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 11
7 10
7 9
8 13
8 12
12 15
12 14
15 17
15 16
16 19
16 18
18 20

Graph 566_sub
20 19
4 1 4 1 6 4 5 1 4 4 2 2 4 6 1 4 4 1 5 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 14
7 10
7 9
8 12
8 11
11 13
14 15
15 18
15 17
15 16
18 20
18 19

Graph 567_sub
20 20
4 1 1 4 4 1 5 1 1 1 4 1 4 1 4 5 4 4 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
9 19
9 14
10 13
10 12
12 15
12 14
14 16
16 18
16 17
19 20

Graph 568_sub
20 19
4 2 1 1 1 4 5 1 1 1 4 4 4 4 4 4 1 1 4 4 
1 2
2 3
3 5
3 4
4 8
4 7
4 6
7 10
7 9
8 19
8 18
8 17
9 13
9 12
9 11
10 16
10 15
10 14
17 20

Graph 569_sub
20 19
4 1 4 4 1 4 5 4 1 1 1 4 4 4 4 5 1 4 1 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
7 10
7 9
9 13
9 12
9 11
11 16
11 15
11 14
16 18
16 17
17 20
17 19

Graph 570_sub
20 20
4 1 1 4 1 1 4 4 4 1 4 4 4 1 1 1 5 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 14
6 11
6 10
6 9
10 14
10 13
10 12
14 15
15 17
15 16
16 19
16 18
18 20

Graph 571_sub
20 20
1 5 1 4 1 1 1 4 1 2 1 1 1 8 4 1 1 4 4 8 
1 4
1 3
1 2
2 5
5 7
5 6
6 10
6 9
6 8
9 12
9 11
11 14
11 13
12 20
12 17
13 16
13 15
16 18
16 17
17 19

Graph 572_sub
20 19
4 1 4 4 1 2 1 1 1 2 1 4 1 1 5 1 4 1 8 1 
1 2
2 5
2 4
2 3
5 7
5 6
7 9
7 8
8 11
8 10
10 12
11 14
11 13
13 16
13 15
16 18
16 17
18 20
18 19

Graph 573_sub
20 19
2 1 1 1 1 4 1 4 1 5 1 1 2 1 4 1 1 2 4 1 
1 3
1 2
2 5
2 4
4 7
4 6
7 9
7 8
9 11
9 10
10 12
12 14
12 13
13 15
14 17
14 16
16 18
17 20
18 19

Graph 574_sub
20 19
4 2 1 4 1 4 1 2 1 2 1 1 1 1 4 1 4 4 1 2 
1 2
2 3
3 6
3 5
3 4
5 8
5 7
7 11
7 10
7 9
9 14
9 13
9 12
12 17
12 16
12 15
16 20
16 19
16 18

Graph 575_sub
20 19
1 4 1 1 1 1 2 1 1 4 4 1 1 5 2 1 1 1 4 4 
1 4
1 3
1 2
3 6
3 5
5 9
5 8
5 7
7 10
8 13
8 12
8 11
12 15
12 14
14 17
14 16
16 20
16 19
16 18

Graph 576_sub
20 19
4 1 4 4 1 5 4 4 1 1 4 4 1 4 4 4 4 1 4 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 10
6 9
9 13
9 12
9 11
10 19
10 18
10 17
13 16
13 15
13 14
18 20

Graph 39370_sub
20 20
1 1 4 1 1 4 1 4 4 1 1 4 1 4 1 5 1 4 4 4 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
7 10
7 9
10 11
11 14
11 13
11 12
13 17
13 16
13 15
15 20
15 19
15 18

Graph 578_sub
20 19
1 1 1 4 4 4 4 1 4 1 4 4 4 4 1 1 4 4 5 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 17
3 16
3 15
8 11
8 10
8 9
10 14
10 13
10 12
15 20
15 19
15 18

Graph 579_sub
20 20
4 1 6 4 5 1 6 5 1 1 4 4 4 4 1 5 4 4 1 1 
1 2
2 5
2 4
2 3
3 6
5 9
6 8
6 7
8 10
8 9
9 12
9 11
10 15
10 14
10 13
15 18
15 17
15 16
16 20
16 19

Graph 580_sub
20 19
4 1 2 4 1 7 1 2 2 1 4 1 2 2 1 1 4 4 4 4 
1 2
2 5
2 4
2 3
3 6
6 9
6 8
6 7
7 12
7 11
7 10
10 14
10 13
14 15
15 18
15 17
15 16
16 20
16 19

Graph 581_sub
20 21
2 1 1 1 1 1 1 2 1 4 4 1 2 4 4 4 4 2 1 1 
1 3
1 2
2 5
2 4
3 20
3 19
3 9
4 7
4 6
5 18
5 13
6 9
6 8
7 14
7 13
7 12
9 11
9 10
12 17
12 16
12 15

Graph 582_sub
20 21
5 1 1 1 1 1 4 4 1 4 4 4 4 1 4 4 1 1 5 1 
1 3
1 2
2 5
2 4
3 18
4 8
4 7
4 6
5 17
5 14
6 11
6 10
6 9
9 14
9 13
9 12
14 16
14 15
17 19
17 18
18 20

Graph 583_sub
20 19
1 5 1 1 1 1 4 4 4 1 6 4 6 1 1 5 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
6 11
6 10
10 12
11 13
13 14
14 16
14 15
15 18
15 17
17 20
17 19

Graph 584_sub
20 20
4 1 1 1 1 1 4 1 1 2 2 1 4 4 1 4 1 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 16
6 15
8 10
8 9
9 11
10 12
11 12
12 14
12 13
15 18
15 17
17 20
17 19

Graph 585_sub
20 20
4 1 4 4 2 1 1 1 1 4 1 4 1 1 4 4 1 1 1 2 
1 2
2 5
2 4
2 3
5 6
6 8
6 7
7 10
7 9
8 13
9 12
9 11
11 14
11 13
13 15
14 17
14 16
17 19
17 18
18 20

Graph 586_sub
20 20
1 4 4 4 5 1 1 1 1 4 1 4 1 1 1 4 4 1 1 1 
1 5
1 4
1 3
1 2
5 7
5 6
6 9
6 8
8 11
8 10
9 14
11 13
11 12
13 15
13 14
14 16
15 18
15 17
18 20
18 19

Graph 587_sub
20 20
1 4 4 4 2 1 1 1 2 1 1 4 4 4 4 1 1 1 5 2 
1 5
1 4
1 3
1 2
5 6
6 8
6 7
7 10
7 9
8 17
9 11
10 16
10 15
11 14
11 13
11 12
16 18
16 17
17 19
19 20

Graph 588_sub
20 20
4 1 1 1 4 1 4 1 4 1 4 1 2 4 4 1 1 1 1 2 
1 2
2 4
2 3
3 6
3 5
4 12
4 10
6 8
6 7
8 10
8 9
10 11
12 15
12 14
12 13
13 16
16 18
16 17
17 20
17 19

Graph 589_sub
20 20
4 1 1 1 1 4 1 5 1 4 4 5 1 1 1 4 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
8 13
8 12
9 11
12 14
14 16
14 15
15 18
15 17
17 20
17 19

Graph 34632_sub
20 21
2 5 1 2 1 1 4 1 1 1 5 5 5 1 4 2 4 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 19
8 10
8 9
9 12
9 11
10 19
10 18
11 13
12 17
12 14
13 15
13 14
14 16
19 20

Graph 591_sub
20 20
1 4 1 1 1 4 1 4 1 1 4 1 1 1 4 1 1 1 4 4 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
10 13
10 12
12 15
12 14
14 17
14 16
16 19
16 18
18 20

Graph 592_sub
20 21
4 1 4 5 4 1 1 2 1 5 1 1 1 2 1 1 1 4 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
7 12
9 11
9 10
10 13
10 12
11 15
12 14
13 16
13 15
15 17
17 19
17 18
19 20

Graph 593_sub
20 20
1 5 4 4 4 1 1 4 4 4 1 1 1 4 4 1 1 1 4 1 
1 5
1 4
1 3
1 2
2 7
2 6
6 10
6 9
6 8
7 12
7 11
11 14
11 13
12 17
13 16
13 15
16 18
16 17
17 19
18 20

Graph 594_sub
20 19
1 4 1 1 1 4 1 1 5 2 6 1 2 2 5 1 1 4 4 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11
11 15
11 14
11 13
15 17
15 16
16 20
16 19
16 18

Graph 595_sub
20 21
4 1 1 1 1 1 1 1 11 1 1 4 1 4 1 4 1 1 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 18
6 11
7 10
7 9
10 12
10 11
11 13
13 15
13 14
15 17
15 16
17 19
17 18
18 20

Graph 596_sub
20 19
1 5 5 5 1 5 5 1 5 1 1 4 4 4 4 4 4 1 1 4 
1 4
1 3
1 2
2 5
5 7
5 6
6 8
7 19
7 18
8 9
9 11
9 10
10 14
10 13
10 12
11 17
11 16
11 15
18 20

Graph 597_sub
20 19
1 1 2 2 4 4 6 2 2 2 4 1 4 1 4 1 4 1 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
3 12
7 10
7 9
7 8
9 11
12 15
12 14
12 13
14 18
14 17
14 16
16 20
16 19

Graph 598_sub
20 21
2 6 1 1 2 1 1 4 1 5 1 4 4 1 4 4 1 1 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
4 17
6 9
6 8
7 17
7 14
9 11
9 10
10 13
10 12
11 15
11 14
14 16
17 18
18 20
18 19

Graph 599_sub
20 21
4 1 1 1 5 1 1 1 1 1 1 4 1 4 1 1 5 4 4 4 
1 2
2 4
2 3
3 6
3 5
5 7
6 10
7 9
7 8
8 11
8 10
9 15
10 12
11 14
11 13
13 16
13 15
15 17
16 20
17 19
17 18

Graph 600_sub
20 20
1 4 1 1 1 1 5 4 2 6 1 4 2 2 2 4 1 2 6 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
4 17
6 11
6 10
6 9
9 12
10 15
10 14
10 13
11 19
11 18
11 17
15 16
17 20

Graph 601_sub
20 19
4 5 4 1 1 1 6 1 2 2 2 4 1 4 1 1 1 1 1 1 
1 2
2 4
2 3
4 6
4 5
5 8
5 7
7 11
7 10
7 9
8 14
8 13
11 12
13 16
13 15
15 18
15 17
17 20
17 19

Graph 602_sub
20 20
1 1 4 1 2 1 4 1 4 1 4 5 5 1 1 1 1 4 6 1 
1 4
1 3
1 2
2 6
2 5
4 10
5 7
6 9
6 8
8 11
8 10
10 12
12 13
13 14
14 16
14 15
15 18
15 17
17 20
17 19

Graph 29250_sub
20 20
1 1 2 1 2 1 4 4 1 1 4 1 4 1 1 5 2 5 4 5 
1 4
1 3
1 2
2 6
2 5
4 10
5 7
6 9
6 8
9 11
9 10
10 12
12 14
12 13
14 16
14 15
15 18
15 17
18 20
18 19

Graph 604_sub
20 20
1 1 2 1 1 1 1 4 1 4 2 1 1 4 4 4 4 4 2 5 
1 4
1 3
1 2
2 6
2 5
4 20
4 19
5 8
5 7
6 18
6 12
7 10
7 9
9 12
9 11
11 13
12 17
13 16
13 15
13 14

Graph 605_sub
20 19
8 1 1 1 4 1 1 5 1 1 5 1 1 4 1 1 4 4 4 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11
11 14
11 13
13 17
13 16
13 15
15 20
15 19
15 18

Graph 606_sub
20 20
1 4 1 1 1 2 4 1 1 1 4 1 4 4 1 4 4 4 5 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
8 10
8 9
9 13
9 12
9 11
10 19
12 16
12 15
12 14
15 19
15 18
15 17
19 20

Graph 35415_sub
20 20
4 5 1 1 4 4 1 1 1 2 1 4 4 1 4 1 4 4 1 4 
1 2
2 4
2 3
3 7
3 6
3 5
4 20
4 19
7 9
7 8
8 11
8 10
9 18
9 16
10 12
11 14
11 13
14 16
14 15
16 17

Graph 608_sub
20 19
1 1 5 2 2 5 4 1 5 1 1 1 5 2 1 1 4 4 4 2 
1 4
1 3
1 2
2 6
2 5
5 7
6 8
8 10
8 9
9 12
9 11
11 14
11 13
13 16
13 15
15 19
15 18
15 17
16 20

Graph 609_sub
20 19
4 1 1 4 4 5 4 4 1 1 4 1 4 2 5 4 1 1 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 13
9 12
9 11
12 15
12 14
15 17
15 16
17 19
17 18
18 20

Graph 610_sub
20 19
2 1 5 5 4 1 4 1 1 4 4 1 4 4 6 6 1 1 4 4 
1 2
2 4
2 3
3 6
3 5
6 9
6 8
6 7
8 12
8 11
8 10
12 15
12 14
12 13
15 16
16 17
17 20
17 19
17 18

Graph 611_sub
20 19
1 4 1 1 4 1 6 1 6 1 1 1 1 5 1 1 5 1 4 1 
1 4
1 3
1 2
3 6
3 5
6 8
6 7
7 9
9 10
10 12
10 11
11 14
11 13
13 16
13 15
15 18
15 17
17 20
17 19

Graph 612_sub
20 20
1 4 1 1 1 1 4 1 4 1 2 1 4 4 4 4 5 4 1 1 
1 4
1 3
1 2
3 6
3 5
4 10
5 8
5 7
6 18
6 17
6 16
8 10
8 9
10 11
11 12
12 15
12 14
12 13
17 20
17 19

Graph 613_sub
20 21
1 6 5 5 1 5 5 4 1 5 2 1 1 4 4 4 2 1 4 4 
1 4
1 3
1 2
2 5
4 6
5 8
5 7
5 6
6 9
7 18
7 13
9 11
9 10
10 13
10 12
12 16
12 15
12 14
13 17
18 20
18 19

Graph 614_sub
20 21
4 1 4 5 4 1 1 5 2 1 1 1 5 5 1 1 1 4 4 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
7 12
8 11
8 10
10 13
10 12
12 14
13 15
14 16
14 15
15 17
17 20
17 19
17 18

Graph 615_sub
20 20
4 1 1 4 4 1 1 1 5 1 2 4 1 1 4 4 4 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
7 10
9 11
10 14
10 13
11 12
13 17
13 16
13 15
14 20
14 19
14 18

Graph 616_sub
20 19
4 1 4 1 4 1 1 1 4 4 4 4 4 4 1 4 4 1 1 2 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
7 14
7 13
7 12
8 17
8 16
8 15
15 19
15 18
18 20

Graph 617_sub
20 21
5 1 4 6 1 5 5 4 1 1 1 1 1 4 1 4 4 4 2 2 
1 4
1 3
1 2
2 6
2 5
4 20
4 19
5 8
5 7
6 10
7 9
9 11
9 10
10 12
11 18
11 15
12 14
12 13
13 16
13 15
15 17

Graph 618_sub
20 19
4 1 4 1 1 4 1 4 1 1 4 4 1 4 1 4 4 4 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
7 11
7 10
7 9
9 14
9 13
9 12
13 17
13 16
13 15
15 20
15 19
15 18

Graph 619_sub
20 20
4 1 5 1 4 7 1 2 2 2 1 1 1 4 1 4 1 1 4 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
9 11
11 13
11 12
12 15
12 14
13 18
15 17
15 16
17 19
17 18
18 20

Graph 620_sub
20 19
5 1 4 1 6 6 1 4 4 1 1 4 4 2 2 4 4 4 1 4 
1 4
1 3
1 2
2 6
2 5
4 19
4 18
4 17
5 7
7 10
7 9
7 8
10 13
10 12
10 11
11 15
11 14
15 16
19 20

Graph 621_sub
20 20
1 1 4 5 1 4 4 4 1 1 1 4 4 5 1 4 1 4 2 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
4 10
4 9
5 14
9 13
9 12
9 11
11 16
11 15
11 14
14 17
17 20
17 19
17 18

Graph 622_sub
20 19
5 1 4 4 5 2 4 1 2 4 4 1 6 6 6 6 1 2 6 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 11
8 10
8 9
9 12
12 14
12 13
13 15
15 16
16 17
17 19
17 18
18 20

Graph 26955_sub
20 20
1 1 6 1 1 4 1 1 1 4 4 1 4 1 2 4 4 1 6 5 
1 4
1 3
1 2
2 6
2 5
3 18
5 8
5 7
7 10
7 9
8 17
8 14
9 12
9 11
12 14
12 13
14 15
15 16
18 20
18 19

Graph 624_sub
20 19
5 1 4 1 4 6 4 1 5 5 4 4 1 4 1 2 8 8 8 4 
1 4
1 3
1 2
2 7
2 6
2 5
6 8
8 10
8 9
9 11
10 13
10 12
13 16
13 15
13 14
15 19
15 18
15 17
16 20

Graph 625_sub
20 19
1 6 6 5 6 1 6 5 4 1 4 4 1 2 4 4 4 4 1 4 
1 4
1 3
1 2
3 5
4 19
4 18
5 6
6 8
6 7
8 10
8 9
10 13
10 12
10 11
13 16
13 15
13 14
14 17
19 20

Graph 626_sub
20 19
1 4 5 4 4 1 4 6 6 6 1 5 6 1 4 1 4 4 4 4 
1 5
1 4
